port_ID	port_name	lat	lon	buffer_in_KM	buffer_out_KM	Timezone	Shift1	Shift2	Shift3	Shift4	Shift5	Shift6	Shift7	Shift8	Shift9	ToUTC1	ToUTC2	ToUTC3	ToUTC4	ToUTC5	ToUTC6	ToUTC7	ToUTC8	ToUTC9	locode
687	Ichihara	35.5166666667	140.05	0.0	0.0	Asia/Tokyo	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	JPICH
1418	Idku LNG Terminal			24.1402	24.1402																				
1419	Iggesund			24.1402	24.1402																				
1420	Igoumen+¡tsa			24.1402	24.1402																				
2135	IgoumenÃ­tsa			24.1402	24.1402																				
2101	Igoumenítsa			24.1402	24.1402																				
885	IJmuiden			24.1402	24.1402																				
1421	Ikornes			24.1402	24.1402																				
489	Ikornnes	-34.0691870672	-59.0289635676	0.0	0.0	America/Buenos_Aires	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	NOIKR
164	Ilichevsk	46.31378986	30.66789938	8.69	8.69	Europe/Kiev	2015-03-29 04:00:00	2015-10-25 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	UAILK
164	Illichevsk	46.31378986	30.66789938	8.69	8.69	Europe/Kiev	2015-03-29 04:00:00	2015-10-25 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	UAILK
886	Illichivsk			24.1402	24.1402																				
500	Ilo	-17.65	-71.35	24.1402	24.1402	America/Lima	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	PEILQ
840	Iloilo			24.1402	24.1402																				
887	Imabari			24.1402	24.1402																				
1422	Imabari Shipbuilding			24.1402	24.1402																				
633	Imam Khomeini	30.43333333	49.08333333	24.1402	24.1402	Asia/Tehran	2015-03-22 01:00:00	2015-09-21 23:00:00	2016-03-21 01:00:00	2016-09-20 23:00:00	2017-03-22 01:00:00	2017-09-21 23:00:00	2018-03-22 01:00:00	2018-09-21 23:00:00	2019-03-22 01:00:00	-3.5	-4.5	-3.5	-4.5	-3.5	-4.5	-3.5	-4.5	-3.5	IRBKM
973	Imari			24.1402	24.1402																				
3070	Imbituba	-28.233333	-48.666667	24.1402	24.1402	America/Sao_Paulo	2015-02-21 23:00:00	2015-10-18 01:00:00	2016-02-20 23:00:00	2016-10-16 01:00:00	2017-02-18 23:00:00	2017-10-15 01:00:00	2018-02-17 23:00:00	2018-10-21 01:00:00	2019-02-16 23:00:00	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	BRIBB
311	Immingham	53.62797334	-0.163964336	7.923320921	7.923320921	Europe/London	2015-03-29 02:00:00	2015-10-25 01:00:00	2016-03-27 02:00:00	2016-10-30 01:00:00	2017-03-26 02:00:00	2017-10-29 01:00:00	2018-03-25 02:00:00	2018-10-28 01:00:00	2019-03-31 02:00:00	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	GBIMM
3245	Imperia																								
207	Incheon	37.44189782	126.6059312	11.91	11.91	Asia/Seoul	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	KRINC
1423	Ingeniero Buitrango			24.1402	24.1402																				
3154	Inkoo			24.1402	24.1402																				
1424	Intracoastal City			24.1402	24.1402																				
1425	Ios			24.1402	24.1402																				
3011	Ipswich			24.1402	24.1402																				
546	Iquique	-20.2	-70.166667	24.1402	24.1402	America/Santiago	2016-05-14 23:00:00	2016-08-14 01:00:00	2017-05-13 23:00:00	2017-08-13 01:00:00	2018-05-12 23:00:00	2018-08-12 01:00:00	2019-05-11 23:00:00	2019-08-11 01:00:00	2020-05-09 23:00:00	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	CLIQQ
440	Isabel			24.1402	24.1402																				
675	Kostrena	45.30877222	14.49811944	1.789557747	1.789557747	Europe/Zagreb	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	HRKOS
940	Kota Kinabalu			24.1402	24.1402																				
1485	Kotabaru			24.1402	24.1402																				
242	Kotka	60.42121567	26.91023152	8.517500941	8.517500941	Europe/Helsinki	2015-03-29 04:00:00	2015-10-25 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	FIKTK
3219	Kourou			24.1402	24.1402																				
1486	Kralendijk			24.1402	24.1402																				
1487	Kraljevica			24.1402	24.1402																				
3018	Krishnapatnam	14.2833385	80.114478	24.1402	24.1402	Asia/Calcutta	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	INKRI
166	Kristiansand	58.14054413	7.992709883	24.1402	24.1402	Europe/Oslo	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	NOKRS
1488	Kristiansund			24.1402	24.1402																				
26	Kronshtadt	60.0044996	29.7082231	17.92407459	17.92407459	Europe/Moscow	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	
503	Kronstadt	-34.0691870672	-59.0289635676	0.0	0.0	America/Buenos_Aires	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	RUOKR
3189	Krotz Springs			24.1402	24.1402																				
1489	Kuala Baram			24.1402	24.1402																				
1490	Kuala Belait			24.1402	24.1402																				
1491	Kuala Tanjung			24.1402	24.1402																				
579	Kuantan	3.98333333333	103.416666667	0.0	0.0	Asia/Kuala_Lumpur	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	MYKUA
781	Kuching Sarawak			24.1402	24.1402																				
1492	Kudamatsu			24.1402	24.1402																				
1493	Kuito Offshore Terminal			24.1402	24.1402																				
1494	Kuivastu			24.1402	24.1402																				
1495	Kumai			24.1402	24.1402																				
3086	Kunak			24.1402	24.1402																				
3134	Kunda			24.1402	24.1402																				
3217	Kungshamn			24.1402	24.1402																				
1496	Kuopio			24.1402	24.1402																				
798	Kupang			24.1402	24.1402																				
651	Kure	34.233333	132.55	8.709946293	8.709946293	Asia/Tokyo	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	JPKRE
3049	Kurihama			24.1402	24.1402																				
452	Kusadasi			24.1402	24.1402																				
799	Kushiro			24.1402	24.1402																				
672	Kuwait	29.34361111	47.94611111	18.72274805	18.72274805	Asia/Kuwait	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	KWKWI
42	Kwangyang	34.89855884	127.664055	47.40612788	47.40612788	Asia/Seoul	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	KRKAN
1497	Ky Ha			24.1402	24.1402																				
1498	Kyllini			24.1402	24.1402																				
229	Kyme	38.76569666	26.91180061	0.765102706	0.765102706	Europe/Istanbul	2015-03-29 04:00:00	2015-11-08 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	
1499	Kymi			24.1402	24.1402																				
1500	Kyrenia			24.1402	24.1402																				
484	Male	4.166667	73.5	24.1402	24.1402	Indian/Maldives	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	MVMLE
3138	Malmo	55.62446529	12.99423395	13.19142297	13.19142297	Europe/Stockholm	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	SEMMA
1571	Malongo			24.1402	24.1402																				
1572	Maloy			24.1402	24.1402																				
302	Manamah	26.19784	50.71145	24.1402	24.1402	Asia/Bahrain	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	BHAMH
983	Manatee			24.1402	24.1402																				
543	Manaus	-3.133333	-60.016667	24.1402	24.1402	America/Boa_Vista	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	BRMAO
631	Mangalia	43.816667	28.583333	18.17682103	18.17682103	Europe/Bucharest	2015-03-29 04:00:00	2015-10-25 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	ROMAG
898	Mangalore			24.1402	24.1402																				
1573	Manggis			24.1402	24.1402																				
239	Manila	14.59719701	120.9536553	38.83253316	38.83253316	Asia/Manila	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	PHMNL
1574	Manitowoc			24.1402	24.1402																				
1575	Manjung			24.1402	24.1402																				
984	Manokwari			24.1402	24.1402																				
3081	Manta	-0.95	-80.716667	24.1402	24.1402	America/Guayaquil	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	ECMEC
278	Manzanillo	19.07087473	-104.2964988	29.45	29.45	America/Mexico_City	2015-04-05 03:00:00	2015-10-25 01:00:00	2016-04-03 03:00:00	2016-10-30 01:00:00	2017-04-02 03:00:00	2017-10-29 01:00:00	2018-04-01 03:00:00	2018-10-28 01:00:00	2019-04-07 03:00:00	6.0	5.0	6.0	5.0	6.0	5.0	6.0	5.0	6.0	MXZLO
1576	Manzanillo (DO)			24.1402	24.1402																				
1015	Manzanillo (DR)			24.1402	24.1402																				
278	Manzanillo (Mex)	19.07087473	-104.2964988	29.45	29.45	America/Mexico_City	2015-04-05 03:00:00	2015-10-25 01:00:00	2016-04-03 03:00:00	2016-10-30 01:00:00	2017-04-02 03:00:00	2017-10-29 01:00:00	2018-04-01 03:00:00	2018-10-28 01:00:00	2019-04-07 03:00:00	6.0	5.0	6.0	5.0	6.0	5.0	6.0	5.0	6.0	MXZLO
306	Manzanillo (Pan)	9.360054	-79.884335	1.058115568	1.058115568	America/Panama	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	PAMIT
306	Manzanillo (Panama)	9.360054	-79.884335	1.058115568	1.058115568	America/Panama	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	PAMIT
679	Maoming	21.65	110.91	24.1402	24.1402	Asia/Shanghai	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	CNMMI
751	Map Ta Phut	12.666667	101.166667	24.1402	24.1402	Asia/Bangkok	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	
350	Maputo	-25.96250103	32.54676196	24.1402	24.1402	Africa/Maputo	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	MZMPM
808	Mar del Plata			24.1402	24.1402																				
621	Maracaibo	10.6	-71.6166666667	0.0	0.0	America/Caracas	2016-05-01 03:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	VEMAR
1577	Mariehamn			24.1402	24.1402																				
756	Mariel	22.983333	-82.75	24.1402	24.1402	America/Havana	2015-03-08 01:00:00	2015-11-01 00:00:00	2016-03-13 01:00:00	2016-11-06 00:00:00	2017-03-12 01:00:00	2017-11-05 00:00:00	2018-03-11 01:00:00	2018-11-04 00:00:00	2019-03-10 01:00:00	4.0	5.0	4.0	5.0	4.0	5.0	4.0	5.0	4.0	
3200	Marin	42.4	-8.7	0.126346018	0.126346018	Europe/Madrid	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	ESMPG
1578	Marina Grande (Capri)			24.1402	24.1402																				
421	Marinette			24.1402	24.1402																				
985	Mariupol			24.1402	24.1402																				
1579	Mariveles			24.1402	24.1402																				
729	Marmara Ereglisi	-34.0691870672	-59.0289635676	0.0	0.0	America/Buenos_Aires	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	
1580	Marmarion			24.1402	24.1402																				
1581	Marquette			24.1402	24.1402																				
1582	Marsa Bashayer			24.1402	24.1402																				
1647	Neah Bay			24.1402	24.1402																				
78	Neapel	40.83883703	14.28540185	0.390500252	0.390500252	Europe/Rome	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	
494	Nelson	-41.266667	173.266667	24.1402	24.1402	Pacific/Auckland	2015-04-05 02:00:00	2015-09-27 03:00:00	2016-04-03 02:00:00	2016-09-25 03:00:00	2017-04-02 02:00:00	2017-09-24 03:00:00	2018-04-01 02:00:00	2018-09-30 03:00:00	2019-04-07 02:00:00	-13.0	-12.0	-13.0	-12.0	-13.0	-12.0	-13.0	-12.0	-13.0	NZNSN
518	Nemrut Bay	38.7539	26.9209	0.765102706	0.765102706	Europe/Istanbul	2015-03-29 04:00:00	2015-11-08 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	TRNEM
2196	Nessebar			24.1402	24.1402																				
3185	Neuharlingersiel			24.1402	24.1402																				
2151	Neustadt			24.1402	24.1402																				
3091	New Amsterdam			24.1402	24.1402																				
1648	New Bedford			24.1402	24.1402																				
1649	New Haven			24.1402	24.1402																				
1650	New London			24.1402	24.1402																				
393	New Orleans	29.91169823	-90.11070838	59.64940326	59.64940326	America/Chicago	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	6.0	5.0	6.0	5.0	6.0	5.0	6.0	5.0	6.0	USMSY
493	New Plymouth	-39.066667	174.033333	24.1402	24.1402	Pacific/Auckland	2015-04-05 02:00:00	2015-09-27 03:00:00	2016-04-03 02:00:00	2016-09-25 03:00:00	2017-04-02 02:00:00	2017-09-24 03:00:00	2018-04-01 02:00:00	2018-09-30 03:00:00	2019-04-07 02:00:00	-13.0	-12.0	-13.0	-12.0	-13.0	-12.0	-13.0	-12.0	-13.0	NZNPL
627	New Westminster	49.2	-122.916667	7.49582348	7.49582348	America/Vancouver	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	7.0	8.0	7.0	8.0	7.0	8.0	7.0	8.0	7.0	CANWE
316	New York	40.67105152	-74.12787073	58.26	58.26	America/New_York	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	5.0	4.0	5.0	4.0	5.0	4.0	5.0	4.0	5.0	USNYC
1651	Newburgh			24.1402	24.1402																				
1652	Newcastle			24.1402	24.1402																				
3203	Newcastle, Australia	-32.916667	151.783333	24.1402	24.1402	Australia/Sydney	2015-04-05 02:00:00	2015-10-04 03:00:00	2016-04-03 02:00:00	2016-10-02 03:00:00	2017-04-02 02:00:00	2017-10-01 03:00:00	2018-04-01 02:00:00	2018-10-07 03:00:00	2019-04-07 02:00:00	-11.0	-10.0	-11.0	-10.0	-11.0	-10.0	-11.0	-10.0	-11.0	AUNTL
2402	Newport (RI) USA			24.1402	24.1402																				
3038	Newport (UK)			24.1402	24.1402																				
377	Ngqura	-33.80106166	25.68413818	9.000086818	9.000086818	Africa/Johannesburg	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	-2.0	ZAZBA
33	Nhava Sheva	18.95940694	72.94312254	52.46	52.46	Asia/Calcutta	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	INNSA
3120	Nieuw Nickerie			24.1402	24.1402																				
2232	Nieuwegein			24.1402	24.1402																				
1653	Nieuwpoort			24.1402	24.1402																				
762	Niigata-Nishi			24.1402	24.1402																				
1654	Niihama			24.1402	24.1402																				
733	Nikiski	60.683333	-151.4	24.1402	24.1402	America/Anchorage	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	8.0	9.0	8.0	9.0	8.0	9.0	8.0	9.0	8.0	
1655	Nikolayev			24.1402	24.1402																				
125	Ningbo	29.9105341	121.9742393	5.585142722	5.585142722	Asia/Shanghai	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	CNNGB
1656	Nishinoomote			24.1402	24.1402																				
1657	Nizza			24.1402	24.1402																				
1658	Nordby Havn			24.1402	24.1402																				
1659	Norddeich			24.1402	24.1402																				
1660	Nordenham			24.1402	24.1402																				
1661	Norderney			24.1402	24.1402																				
1662	Nordstrand			24.1402	24.1402																				
285	Norfolk	36.90051582	-76.32707868	93.66	93.66	America/New_York	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	5.0	4.0	5.0	4.0	5.0	4.0	5.0	4.0	5.0	USORF
800	Pointe-a-Pitre			24.1402	24.1402																				
1733	Police			24.1402	24.1402																				
1734	Ponce			24.1402	24.1402																				
914	Ponta Delgada			24.1402	24.1402																				
3239	Ponta Ubu			24.1402	24.1402																				
3066	Pontevedra	42.3978919	-8.7011757	0.126346018	0.126346018	Europe/Madrid	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	ESPEV
943	Pontianak			24.1402	24.1402																				
1735	Ponza			24.1402	24.1402																				
1736	Poole			24.1402	24.1402																				
2157	Porbandar			24.1402	24.1402																				
736	Porsgrunn	59.15	9.666667	4.957774671	4.957774671	Europe/Oslo	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	
523	Port	-34.0691870672	-59.0289635676	0.0	0.0	America/Buenos_Aires	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	UNLOC
1737	Port Alberni			24.1402	24.1402																				
1738	Port Alfred			24.1402	24.1402																				
3202	Port Alma			24.1402	24.1402																				
24	Port Angeles	48.13222974	-123.4090933	41.66850527	41.66850527	America/Los_Angeles	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	7.0	8.0	7.0	8.0	7.0	8.0	7.0	8.0	7.0	USPGZ
763	Port Arthur	29.833333	-93.966667	24.1402	24.1402	America/Chicago	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	5.0	6.0	5.0	6.0	5.0	6.0	5.0	6.0	5.0	
809	Port au Prince			24.1402	24.1402																				
2158	Port Blair			24.1402	24.1402																				
